Date_Key,Model_Key,Region_Key,Vehicle_Key,Sales_Class_Key,Sales_Volume,Price_USD,Revenue_USD,Engine_Size_L,Mileage_KM,Vehicle_Age
4,1,5,10,2,6586,45903,302317158,3.7,70020,0
14,4,6,10,2,4100,114484,469384400,4.0,20464,14
1,7,4,13,1,8659,88887,769672533,2.1,143853,8
5,9,5,20,2,2274,75421,171507354,2.1,181978,4
4,2,4,36,2,6552,64342,421568784,2.4,25486,0
13,6,3,23,2,3178,56422,179309116,2.4,107911,1
2,8,5,45,2,3962,105690,418743780,4.1,133302,11
4,9,2,21,1,9518,103279,983009522,3.4,182896,0
15,5,1,11,1,9752,90053,878196856,3.4,44307,6
10,6,2,2,2,1582,64075,101366650,1.6,61388,9
12,5,3,23,2,1659,45042,74724678,5.0,110213,3
1,2,3,17,1,7705,49630,382399150,4.4,18944,8
3,4,4,9,2,345,57578,19864410,3.1,22957,2
1,7,2,20,2,2222,65714,146016508,1.7,155049,8
6,5,6,20,2,2349,39924,93781476,3.9,12529,7
2,1,2,32,2,2140,102021,218324940,3.4,193477,11
9,6,1,10,2,1687,55276,93250612,3.9,173744,12
9,1,1,46,1,7323,96553,707057619,3.9,72291,12
8,2,5,2,1,9946,86175,857096550,2.0,127216,5
6,2,1,43,1,7768,103652,805168736,2.7,104665,7
12,2,6,25,1,7050,119081,839521050,1.6,88803,3
4,3,3,39,1,7068,78059,551721012,4.9,199608,0
3,11,4,20,2,546,96826,52866996,4.3,106512,2
4,10,5,28,2,3436,87869,301917884,4.8,48984,0
9,2,3,33,1,7133,116953,834225749,1.7,23799,12
6,2,2,39,2,1637,76133,124629721,3.3,152378,7
11,10,4,1,2,1669,68075,113617175,4.1,183131,13
4,7,3,19,1,7973,84371,672689983,1.9,43598,0
7,6,6,1,2,3757,56577,212559789,4.2,146819,10
7,1,5,11,2,6030,52504,316599120,3.8,20698,10
1,7,2,24,2,6109,108336,661824624,4.9,79520,8
7,3,2,24,2,3596,65563,235764548,2.0,173460,10
15,11,2,43,2,4073,86665,352986545,3.7,135399,6
9,3,2,38,2,6737,32296,217578152,4.8,169256,12
15,1,3,20,2,1073,98016,105171168,4.1,22089,6
14,1,1,15,1,8703,86243,750572829,2.7,73003,14
9,8,2,39,2,282,72294,20386908,1.9,60959,12
2,11,2,10,2,4956,40449,200465244,4.9,2239,11
10,3,6,4,2,665,109329,72703785,1.8,61798,9
8,6,5,15,1,9288,111500,1035612000,4.9,39332,5
6,2,6,19,2,826,39750,32833500,2.6,169724,7
1,6,3,15,2,841,38463,32347383,4.5,66965,8
6,9,1,42,2,6870,41788,287083560,3.4,22823,7
10,5,2,23,2,6224,59516,370427584,4.7,152378,9
10,7,5,45,2,5653,53690,303509570,3.0,165937,9
13,7,1,40,2,1188,53042,63013896,4.5,175308,1
10,8,1,2,2,1732,40127,69499964,2.3,136776,9
9,3,5,1,2,827,114210,94451670,3.1,152548,12
13,10,3,18,2,1631,111822,182381682,4.5,93673,1
8,2,3,5,2,2269,44288,100489472,1.9,178959,5
4,5,5,36,2,3818,46284,176712312,4.1,193121,0
2,2,5,24,2,803,85139,68366617,3.0,184663,11
5,11,4,19,1,7157,58438,418240766,3.3,197001,4
10,11,2,44,1,9349,97806,914388294,3.5,27820,9
3,3,1,31,2,4261,100931,430066991,2.5,857,2
1,5,3,6,2,888,35656,31662528,1.8,116641,8
9,10,3,1,2,4500,33935,152707500,1.6,126270,12
2,6,4,1,2,3114,90964,283261896,3.0,147940,11
10,10,3,5,1,7167,41502,297444834,2.4,91715,9
14,5,1,25,2,3971,91729,364255859,3.7,123133,14
5,8,2,40,2,6071,54904,333322184,4.0,111964,4
4,4,6,22,2,6944,113871,790720224,3.3,127445,0
1,7,6,39,2,4636,77465,359127740,3.7,71384,8
3,1,4,26,1,8853,51123,452591919,3.5,55306,2
4,3,5,37,2,420,109123,45831660,1.5,128493,0
5,1,6,34,1,8707,76062,662271834,4.4,156406,4
14,8,5,37,1,8712,69522,605675664,1.7,76526,14
5,1,6,24,1,7425,40772,302732100,2.9,71774,4
3,11,1,2,1,7027,109473,769266771,1.9,16024,2
12,6,6,47,1,7954,118185,940043490,3.8,128747,3
3,6,3,40,2,3080,112675,347039000,2.6,159416,2
12,7,2,19,1,7247,50437,365516939,1.7,81494,3
3,3,4,44,2,4804,31073,149274692,1.7,53495,2
8,9,1,45,1,9674,59215,572845910,2.3,199348,5
5,10,6,47,1,7078,52147,369096466,3.8,103376,4
4,5,5,32,1,7958,36820,293013560,4.0,85185,0
5,9,3,3,2,232,55854,12958128,1.9,161591,4
15,9,1,5,2,2119,115609,244975471,2.0,140353,6
8,4,5,23,1,9993,59328,592864704,3.6,87770,5
15,8,5,35,2,533,85911,45790563,4.9,8725,6
5,7,4,41,1,9708,103352,1003341216,3.4,6608,4
15,3,2,13,1,7906,92158,728601148,4.0,143796,6
2,1,6,33,2,5243,100068,524656524,3.5,14716,11
11,9,1,1,2,3736,66287,247648232,1.9,181516,13
1,10,1,36,2,5054,60363,305074602,4.8,23440,8
3,2,5,45,2,5562,33541,186555042,1.8,67370,2
2,9,5,12,2,1178,80077,94330706,4.2,102867,11
13,11,2,33,2,453,118265,53574045,4.9,21979,1
7,7,2,6,2,2730,53659,146489070,2.6,158073,10
14,10,5,45,2,3940,83630,329502200,2.1,1675,14
5,9,1,9,1,8945,113091,1011598995,3.5,186323,4
12,10,4,34,1,8697,73397,638333709,4.3,164216,3
8,6,2,30,2,2247,57831,129946257,4.8,46903,5
3,2,2,22,1,7328,38502,282142656,3.9,139972,2
10,6,4,31,2,5418,52243,283052574,2.7,106520,9
12,3,5,32,2,2269,79282,179890858,3.2,82314,3
4,11,6,16,2,5557,58774,326607118,4.2,72799,0
1,5,2,29,2,663,75539,50082357,4.3,46373,8
9,5,6,6,2,6090,100237,610443330,1.8,111732,12
8,8,1,21,2,2830,36748,103996840,3.6,149073,5
11,3,5,47,2,5030,36459,183388770,4.9,189,13
3,3,2,27,1,9250,45146,417600500,4.2,37881,2
12,7,1,24,2,6096,39250,239268000,1.5,138830,3
12,9,4,12,2,3448,65814,226926672,2.3,50640,3
8,8,1,48,2,4129,32047,132322063,3.1,119703,5
1,9,6,38,1,7990,100974,806782260,4.0,185899,8
14,8,3,35,2,6519,35921,234168999,3.4,56828,14
11,6,1,39,2,4602,63185,290777370,1.8,103442,13
9,6,2,24,2,4333,87013,377027329,4.1,198788,12
2,9,4,24,2,1359,89856,122114304,4.4,114406,11
4,1,6,37,2,4606,90992,419109152,2.2,90627,0
7,9,6,22,1,7131,82260,586596060,1.7,101376,10
2,8,4,27,2,769,103532,79616108,4.3,142301,11
4,3,3,47,2,3206,119691,383729346,3.7,87677,0
8,7,4,22,2,3528,30495,107586360,4.3,126224,5
9,2,3,12,2,4138,112008,463489104,3.5,149603,12
14,11,6,19,2,225,61429,13821525,3.0,190257,14
4,6,4,32,2,3997,59322,237110034,4.9,105373,0
1,4,2,38,2,5439,119658,650819862,4.2,141802,8
12,11,6,14,1,7422,95552,709186944,2.9,119231,3
8,9,6,19,2,779,107177,83490883,4.7,8145,5
10,11,5,30,2,373,46397,17306081,5.0,3619,9
11,1,1,9,2,4566,47557,217145262,2.6,182212,13
11,6,2,26,2,4796,75155,360443380,4.6,33489,13
9,10,6,29,2,6038,76325,460850350,1.7,179484,12
6,8,4,45,2,3919,68747,269419493,2.3,156368,7
6,5,2,13,2,5411,36241,196100051,2.1,52692,7
8,1,3,21,1,9898,57631,570431638,2.7,110141,5
4,5,5,19,2,4692,95342,447344664,3.5,28819,0
8,2,2,31,2,231,109976,25404456,4.0,83538,5
8,3,4,35,1,9659,66200,639425800,4.7,83765,5
12,4,2,34,1,7518,94375,709511250,2.1,177745,3
8,3,6,44,2,4389,65122,285820458,3.5,173452,5
5,6,3,25,2,4337,96377,417987049,3.4,85066,4
13,5,1,4,2,5819,82556,480393364,3.1,36576,1
12,11,6,32,2,3827,109483,418991441,3.9,52635,3
6,4,3,15,2,309,31378,9695802,3.3,154239,7
1,9,1,19,1,8200,98500,807700000,3.4,8758,8
13,9,4,5,1,7313,47839,349846607,4.7,63146,1
11,9,1,1,1,8579,61140,524520060,4.5,41449,13
14,6,6,45,2,4225,62774,265220150,3.5,69419,14
10,11,6,12,2,3169,49060,155471140,2.0,199188,9
5,3,6,24,1,9507,57225,544038075,4.9,102196,4
6,9,1,40,2,2981,53193,158568333,3.7,16558,7
14,7,5,20,2,356,50212,17875472,4.3,73851,14
9,6,4,6,2,997,119726,119366822,1.7,102879,12
4,5,1,34,2,6497,112218,729080346,4.6,10872,0
14,5,3,46,2,3571,72309,258215439,3.9,173720,14
8,8,4,26,1,9959,75326,750171634,3.9,84063,5
15,9,1,12,1,7668,32035,245644380,1.9,94888,6
1,10,2,31,2,6632,101593,673764776,4.0,136350,8
13,8,2,48,2,2984,49258,146985872,1.8,12300,1
6,5,3,12,2,1666,87448,145688368,1.7,165381,7
15,9,6,26,2,3859,86690,334536710,2.6,26880,6
9,5,3,40,2,5607,42295,237148065,1.6,56967,12
8,3,4,8,2,3196,76720,245197120,2.1,90301,5
5,4,3,9,2,6461,113134,730958774,4.0,26990,4
11,4,5,16,2,523,46182,24153186,4.4,198596,13
10,10,2,1,1,9437,110978,1047299386,2.1,13205,9
7,7,5,16,2,1039,58745,61036055,4.4,54719,10
2,11,1,25,2,1164,115540,134488560,3.2,26308,11
10,2,2,26,1,8125,98294,798638750,4.9,117776,9
4,1,1,32,2,4068,81359,330968412,2.0,110481,0
10,7,6,11,2,5888,99819,587734272,1.7,182572,9
12,11,6,35,2,289,101672,29383208,4.5,111925,3
9,3,3,42,2,4092,30870,126320040,2.8,63481,12
13,8,3,11,2,2146,111418,239103028,3.1,60510,1
11,1,2,25,2,2212,32423,71719676,3.3,175063,13
15,6,1,33,1,8101,106395,861905895,4.4,176821,6
6,4,1,28,2,3410,73596,250962360,1.8,61071,7
13,8,1,26,2,2219,71107,157786433,3.4,58564,1
2,6,4,31,1,8040,95560,768302400,3.0,83695,11
10,1,6,36,2,6579,46756,307607724,2.7,88223,9
9,8,4,37,2,4377,94754,414738258,2.7,75545,12
5,10,2,29,2,6453,55371,357309063,4.8,92724,4
6,4,2,48,1,8954,69957,626394978,2.4,5492,7
9,4,4,47,1,7114,43014,306001596,3.1,165880,12
11,11,1,11,2,2526,84690,213926940,3.2,105640,13
4,9,4,48,2,3370,68418,230568660,4.0,117271,0
1,2,2,43,2,5056,51519,260480064,3.3,36907,8
13,3,3,9,1,9417,46836,441054612,3.7,106190,1
9,7,5,6,2,1021,48089,49098869,2.9,37654,12
3,1,4,22,2,2198,57257,125850886,4.0,108669,2
15,8,1,38,2,6835,105680,722322800,3.1,184394,6
4,6,1,25,2,4163,70923,295252449,2.3,126685,0
9,10,2,27,1,7233,112341,812562453,4.4,69597,12
4,7,4,1,2,6087,39633,241246071,4.2,168758,0
6,2,3,30,2,3714,30210,112199940,3.7,148805,7
11,10,6,1,2,661,59255,39167555,3.3,93692,13
15,11,6,8,2,6167,81740,504090580,2.2,111469,6
14,1,5,38,2,5955,63477,378005535,4.5,125764,14
12,6,4,47,2,4693,45844,215145892,1.8,105586,3
9,1,5,19,2,4385,43417,190383545,2.8,150255,12
5,11,4,6,1,7625,37421,285335125,4.5,77036,4
13,2,5,18,2,4409,67881,299287329,3.6,3647,1
11,7,6,22,2,2047,91440,187177680,3.0,124035,13
3,1,1,34,2,614,56863,34913882,4.3,175621,2
13,10,2,10,2,120,84474,10136880,5.0,8230,1
3,1,6,18,2,4999,74160,370725840,2.2,30865,2
12,3,6,41,2,6277,82917,520470009,1.7,91442,3
4,6,1,45,2,2098,110207,231214286,3.1,42086,0
1,7,4,43,2,1628,60946,99220088,2.5,71158,8
7,5,6,38,1,9936,68722,682821792,3.8,93111,10
4,1,6,16,2,6152,78032,480052864,3.2,42968,0
6,5,1,11,2,6568,30723,201788664,3.2,117564,7
11,7,4,9,2,3378,77357,261311946,2.7,70800,13
6,11,6,5,2,937,107818,101025466,2.2,28896,7
1,7,4,33,2,1630,36489,59477070,2.2,102437,8
12,10,6,43,2,5751,61356,352858356,2.9,130763,3
5,7,6,2,2,6304,69609,438815136,3.9,115920,4
7,6,4,2,2,214,56300,12048200,2.7,40024,10
11,1,3,7,1,7400,71014,525503600,2.6,149360,13
8,8,1,43,2,2382,66784,159079488,3.0,44580,5
5,7,1,6,2,2257,33753,76180521,5.0,31888,4
1,4,2,36,2,1760,109666,193012160,1.8,148570,8
8,8,3,17,2,1392,96153,133844976,2.5,44813,5
2,11,2,43,2,2634,39496,104032464,2.5,189108,11
2,3,6,46,1,9717,39801,386746317,4.9,189731,11
6,4,2,14,2,757,95534,72319238,2.9,97144,7
10,9,5,17,1,8797,118941,1046323977,3.5,91652,9
15,4,5,35,2,6269,74676,468143844,2.2,67367,6
5,2,5,27,1,7096,104694,742908624,1.5,9925,4
4,6,5,48,1,9329,88956,829870524,2.7,139239,0
11,5,3,48,2,2063,47787,98584581,3.7,89540,13
7,3,5,32,1,8284,75605,626311820,3.9,55383,10
10,7,1,23,1,7883,79529,626927107,4.1,68365,9
6,10,5,41,2,6630,114927,761966010,4.5,196819,7
2,9,2,42,2,3219,115642,372251598,1.9,12480,11
5,9,5,20,2,1190,90164,107295160,1.8,164272,4
1,2,1,26,2,1717,33452,57437084,4.3,159716,8
5,3,6,1,2,3727,37708,140537716,3.0,124921,4
1,3,2,12,2,165,41317,6817305,4.8,103643,8
2,4,4,33,2,880,32766,28834080,4.8,10908,11
14,4,5,10,2,3427,98359,337076293,2.0,154809,14
9,6,6,43,2,3636,72219,262588284,3.9,153337,12
11,7,3,25,2,5023,57657,289611111,1.7,76615,13
3,8,5,17,2,3209,99004,317703836,2.9,100382,2
3,3,4,30,1,7694,107640,828182160,4.4,173445,2
12,2,6,43,1,8336,44381,369960016,3.1,46600,3
9,6,3,1,2,2683,42088,112922104,1.6,74091,12
7,8,4,24,2,3241,100477,325645957,2.3,193041,10
5,11,3,5,2,2527,76842,194179734,1.8,153629,4
12,4,2,18,1,9375,50080,469500000,2.9,23032,3
14,1,1,17,2,1249,106102,132521398,3.9,177235,14
7,1,4,47,2,763,104225,79523675,3.8,44859,10
11,9,2,33,2,4501,112176,504904176,4.0,176310,13
13,6,4,39,2,5935,62880,373192800,2.8,163450,1
2,9,1,46,2,3972,116517,462805524,2.4,107404,11
10,3,4,25,2,1273,60986,77635178,1.7,72449,9
15,6,1,16,2,6812,33526,228379112,4.8,107780,6
8,1,1,46,2,1387,105532,146372884,1.9,134080,5
10,1,2,25,1,9561,119699,1144442139,2.1,194807,9
8,8,6,22,2,4885,70929,346488165,1.6,177468,5
3,2,4,38,2,2275,52251,118871025,2.6,58169,2
5,11,6,8,2,1683,34800,58568400,4.4,36107,4
12,3,3,21,2,6036,114674,692172264,2.7,15400,3
11,4,1,30,2,6271,33212,208272452,3.8,62929,13
6,2,4,32,2,6871,52580,361277180,4.9,2339,7
7,1,6,35,2,5625,59230,333168750,4.6,64093,10
15,5,2,14,1,7194,103712,746104128,2.1,154665,6
4,1,5,21,2,2094,97737,204661278,2.8,188597,0
8,8,5,23,2,4591,64037,293993867,4.1,110517,5
15,8,1,44,2,3321,72961,242303481,4.9,80724,6
2,11,1,41,1,7693,85388,656889884,4.0,122746,11
3,7,2,42,2,592,111889,66238288,2.4,11590,2
14,10,1,36,2,4855,107042,519688910,2.0,90180,14
5,9,2,33,1,7796,91644,714456624,3.2,197817,4
13,1,5,29,1,7008,60790,426016320,2.2,11342,1
15,3,2,30,2,6020,43934,264482680,2.3,154671,6
15,1,1,45,2,6642,118617,787854114,3.7,76022,6
6,1,2,25,1,7695,63626,489602070,3.3,183953,7
7,6,1,5,2,6063,102507,621499941,1.9,70258,10
7,9,3,35,2,2468,92583,228494844,2.0,178187,10
8,5,5,10,2,1414,112733,159404462,1.6,42778,5
10,1,2,18,1,9339,38597,360457383,2.3,104141,9
14,7,4,15,2,6217,82096,510390832,4.6,166008,14
15,2,6,5,1,8164,92781,757464084,4.3,50508,6
7,5,1,2,2,5746,86259,495644214,3.0,196061,10
1,11,6,7,2,3656,86123,314865688,4.1,198525,8
5,11,1,46,1,8405,70266,590585730,2.9,92835,4
4,3,2,11,1,8573,76007,651608011,4.3,8308,0
6,5,5,15,2,6632,72813,482895816,2.1,71539,7
7,5,2,33,1,8477,59429,503779633,2.0,15336,10
9,2,6,33,2,3885,32960,128049600,1.8,55201,12
10,10,5,32,2,481,86692,41698852,2.3,94641,9
1,3,1,45,2,5870,105793,621004910,2.0,141656,8
3,6,5,40,2,4493,87701,394040593,4.3,174129,2
13,6,3,38,2,4830,104932,506821560,2.3,158222,1
2,7,2,27,2,787,112307,88385609,3.3,110574,11
15,10,2,29,2,1260,35457,44675820,4.1,110454,6
13,1,5,9,2,652,91834,59875768,3.9,145996,1
5,2,2,12,2,5708,53651,306239908,2.2,194264,4
2,4,2,32,2,3683,84665,311821195,1.8,7393,11
5,3,6,4,2,5268,45112,237650016,4.7,105409,4
8,1,4,28,2,1295,98382,127404690,3.7,192404,5
11,6,2,46,2,5733,71478,409783374,4.0,10582,13
15,7,6,16,2,5365,99330,532905450,2.9,27344,6
2,1,1,5,1,8137,32859,267373683,2.3,184252,11
2,8,5,16,2,119,54863,6528697,3.4,183555,11
8,10,6,25,1,7593,40545,307858185,1.8,159080,5
14,3,3,12,2,5926,84686,501849236,4.3,7983,14
13,9,6,46,2,5399,98894,533928706,3.8,5504,1
11,6,5,5,2,2565,106882,274152330,4.2,95238,13
12,4,5,40,2,3870,80365,311012550,3.5,179132,3
9,5,1,29,2,6945,84328,585657960,3.5,164020,12
1,11,1,30,2,899,114705,103119795,3.6,144478,8
12,11,1,19,1,7964,108858,866945112,4.2,196898,3
15,2,5,6,2,2799,80325,224829675,2.3,17428,6
12,11,5,27,2,6571,50984,335015864,3.9,116923,3
7,9,1,36,1,9171,53710,492574410,3.4,136267,10
2,5,5,16,2,1342,69353,93071726,3.2,101636,11
3,3,4,7,1,7112,115807,823619384,3.4,123578,2
11,4,2,17,2,3287,38979,128123973,2.5,143947,13
13,9,1,20,2,4563,48746,222427998,1.6,37496,1
3,6,2,30,1,9125,90892,829389500,4.2,109065,2
12,10,4,11,2,5188,79737,413675556,4.7,157229,3
13,5,2,19,1,9748,32893,320640964,3.2,129201,1
1,4,2,28,1,8680,49256,427542080,4.4,82621,8
10,7,6,23,1,8185,114030,933335550,3.4,21904,9
12,5,2,27,2,1821,39153,71297613,4.8,177591,3
12,1,6,17,2,1216,117026,142303616,3.3,32618,3
1,8,1,33,2,4534,104441,473535494,2.2,79506,8
6,4,4,12,2,1203,30025,36120075,4.5,19601,7
15,2,6,13,2,3064,85143,260878152,4.3,53017,6
8,10,6,20,1,7292,112714,821910488,2.9,93436,5
7,3,3,19,1,9649,32765,316149485,4.4,107312,10
5,11,5,39,2,3476,117300,407734800,1.5,131318,4
7,2,6,20,1,7138,97383,695119854,4.3,122470,10
2,5,2,36,1,7860,51949,408319140,3.9,97299,11
5,1,6,12,1,8038,92009,739568342,2.8,45140,4
9,5,2,36,2,1051,79591,83650141,4.3,110381,12
3,4,6,19,2,2258,53179,120078182,1.9,156139,2
1,2,2,47,2,1248,106938,133458624,2.2,57,8
3,4,6,21,2,2150,80700,173505000,3.4,136975,2
3,2,4,44,2,4332,54395,235639140,4.6,64587,2
7,1,4,40,2,423,76226,32243598,2.0,139949,10
1,4,2,9,2,5476,61593,337283268,3.5,167839,8
4,9,1,7,2,6089,97629,594462981,4.1,79629,0
11,1,3,43,2,4435,49770,220729950,4.1,2701,13
15,9,4,6,1,8607,44448,382563936,3.7,76882,6
15,3,1,27,2,511,78113,39915743,4.8,14272,6
3,6,2,7,1,8488,59797,507556936,3.2,157225,2
15,7,2,41,2,4863,80459,391272117,4.6,177008,6
3,8,4,46,2,335,90870,30441450,3.7,72566,2
3,9,1,41,2,4500,81087,364891500,4.1,184259,2
7,1,4,33,2,4386,108704,476775744,3.1,11451,10
13,2,1,24,2,5521,80689,445483969,2.1,138963,1
8,11,4,43,1,9749,86446,842762054,1.9,165443,5
12,5,2,28,2,3382,46005,155588910,3.9,70184,3
15,8,3,33,2,5053,74528,376589984,2.8,50949,6
14,6,2,46,2,1719,61997,106572843,3.5,171131,14
11,3,1,28,2,1584,47245,74836080,4.1,14703,13
8,8,3,27,2,5163,54717,282503871,4.3,194329,5
7,9,6,18,1,8152,86760,707267520,3.3,129277,10
7,1,6,4,2,2865,92268,264347820,2.6,75994,10
10,4,3,44,2,1866,46396,86574936,4.2,3605,9
13,3,3,37,2,3633,50420,183175860,3.0,41628,1
6,2,6,44,2,3302,111393,367819686,4.8,184432,7
12,10,2,6,2,5017,102559,514538503,4.4,151782,3
14,6,6,31,2,1306,55181,72066386,4.1,54055,14
8,7,4,4,1,9770,95002,928169540,2.3,17217,5
12,10,3,34,2,563,67042,37744646,2.8,153379,3
15,5,2,36,2,549,58383,32052267,4.5,145524,6
2,2,2,43,2,1943,111477,216599811,1.6,112854,11
6,4,6,25,2,5941,88742,527216222,4.2,8591,7
12,10,2,21,2,2541,40003,101647623,2.9,151127,3
4,5,5,14,2,6172,71919,443884068,4.3,75454,0
3,5,2,38,2,4492,77111,346382612,3.4,98506,2
12,8,1,7,1,8408,114342,961387536,3.3,196563,3
7,7,1,34,2,3605,34124,123017020,4.0,29691,10
14,4,5,18,1,7416,47359,351214344,4.3,150548,14
13,1,2,34,2,6077,105442,640771034,3.9,22489,1
15,1,6,34,1,9392,98998,929789216,3.1,180325,6
6,2,3,47,2,627,59673,37414971,2.6,85454,7
7,7,5,47,2,2116,80897,171178052,4.5,133076,10
13,10,4,5,2,5106,99604,508578024,3.3,1743,1
4,11,5,40,2,3832,59953,229739896,4.2,18044,0
5,9,3,16,2,5023,99971,502154333,5.0,183114,4
13,8,6,4,2,3846,49303,189619338,3.8,58415,1
2,8,5,8,2,5843,68598,400818114,2.5,93437,11
6,2,3,39,1,7835,69533,544791055,4.5,54093,7
15,4,1,2,2,4474,51361,229789114,2.5,2004,6
1,10,5,7,2,4036,115942,467941912,2.4,183997,8
2,8,1,25,2,2109,82273,173513757,1.8,197505,11
1,5,1,21,2,3350,75492,252898200,1.8,64895,8
10,10,4,33,2,5871,39365,231111915,4.5,160553,9
5,2,3,6,2,4686,83039,389120754,2.3,3777,4
12,2,5,19,1,8708,54467,474298636,1.9,91803,3
9,7,1,13,2,3215,43657,140357255,2.7,35400,12
8,3,6,31,2,6485,44511,288653835,4.0,9424,5
9,4,5,1,2,1542,63897,98529174,2.7,112594,12
14,1,3,37,2,1461,86222,125970342,2.6,6297,14
13,4,4,11,2,3070,88029,270249030,3.2,83934,1
3,8,5,47,1,7091,46890,332496990,1.6,186231,2
7,6,6,44,2,1051,53072,55778672,3.2,192476,10
6,7,3,42,2,4785,72279,345855015,5.0,25703,7
12,11,3,38,2,6429,46964,301931556,4.3,29241,3
10,8,2,19,2,3156,93084,293773104,1.7,18058,9
6,4,2,16,2,4041,36365,146950965,3.8,50170,7
1,5,3,11,2,5883,35536,209058288,3.1,163936,8
11,1,4,31,2,3489,41707,145515723,4.4,165525,13
6,1,1,48,2,1359,52550,71415450,1.8,25300,7
2,11,5,11,1,9678,35524,343801272,2.3,32679,11
5,5,1,38,1,7921,85718,678972278,4.3,21263,4
7,6,5,38,2,3131,53326,166963706,4.5,51754,10
5,9,6,44,2,3102,66701,206906502,3.4,157721,4
3,7,4,13,2,290,94019,27265510,1.6,58326,2
6,10,2,3,1,9094,97855,889893370,4.6,70615,7
7,11,6,15,1,8839,50119,443001841,2.8,35845,10
7,6,3,18,2,1812,52444,95028528,1.6,103277,10
10,8,3,12,1,7053,87505,617172765,4.4,33298,9
4,8,3,7,2,1433,30339,43475787,3.0,137494,0
4,8,4,35,2,3293,104706,344796858,2.2,158077,0
1,3,5,45,1,8159,116900,953787100,4.3,140312,8
15,10,5,25,2,2318,95799,222062082,3.1,96628,6
13,6,4,36,1,8658,57103,494397774,3.6,192527,1
5,6,2,24,1,7581,117874,893602794,4.4,71937,4
1,10,3,30,1,7929,35433,280948257,3.3,197724,8
10,2,4,35,2,6893,111458,768279994,1.9,117984,9
4,8,5,39,2,5953,46615,277499095,4.9,153233,0
12,1,5,6,2,2784,31938,88915392,2.5,83976,3
8,2,1,39,2,5316,115950,616390200,5.0,141313,5
2,8,6,25,2,6509,109539,712989351,1.5,119606,11
13,4,1,15,2,2345,100627,235970315,3.2,187505,1
5,4,6,17,2,4322,91784,396690448,4.0,143100,4
8,11,4,7,2,4701,93776,440840976,4.7,4371,5
12,9,3,3,2,2986,70909,211734274,4.2,116355,3
11,6,3,7,1,7547,34879,263231813,2.4,12304,13
5,3,4,32,2,4953,100706,498796818,2.4,24344,4
3,6,5,46,2,6134,61992,380258928,2.7,123416,2
5,1,1,42,2,5323,72846,387759258,1.9,179839,4
4,7,2,29,2,963,115626,111347838,3.8,127481,0
15,7,5,10,2,845,37691,31848895,4.8,3061,6
8,6,1,8,1,7469,116179,867740951,3.7,85976,5
5,6,5,38,1,7086,69629,493391094,3.4,112553,4
7,1,1,46,2,1421,35330,50203930,3.3,76190,10
7,1,5,6,2,1654,119323,197360242,3.6,155130,10
5,4,6,23,1,7747,31225,241900075,4.0,58971,4
12,10,5,29,1,7961,115583,920156263,4.3,150006,3
9,8,4,23,1,7197,86778,624541266,3.9,127743,12
3,9,2,32,2,6353,75802,481570106,4.0,63790,2
9,3,4,15,2,4876,41005,199940380,4.8,181198,12
14,3,1,35,2,4374,87376,382182624,4.6,141290,14
12,7,5,35,1,8364,112439,940439796,4.4,175922,3
5,6,3,16,2,2990,55099,164746010,1.7,138806,4
7,4,4,11,2,4946,118076,584003896,3.8,185403,10
9,2,1,42,2,2545,111736,284368120,3.1,194970,12
4,10,4,31,1,9079,81050,735852950,3.7,50765,0
5,7,1,23,1,9506,91528,870065168,3.9,131468,4
11,9,4,33,2,6798,36653,249167094,4.0,107487,13
5,2,1,21,2,5544,113883,631367352,4.5,146411,4
15,1,6,19,2,4253,94591,402295523,4.7,122146,6
3,9,1,8,1,9365,59769,559736685,3.6,15339,2
13,2,1,8,1,9021,56622,510787062,4.6,24973,1
8,9,4,46,2,2672,91400,244220800,4.2,28963,5
10,6,4,44,2,1575,107189,168822675,2.2,120372,9
9,4,3,6,2,4891,101098,494470318,1.6,51622,12
1,2,2,34,1,7962,59056,470203872,1.5,112767,8
12,4,2,30,1,9219,56765,523316535,3.6,131716,3
15,2,2,12,1,7287,35965,262076955,3.3,88942,6
15,4,2,12,2,4120,98080,404089600,3.9,136775,6
4,5,3,14,2,1813,97374,176539062,4.4,128649,0
14,11,6,41,2,3164,104100,329372400,2.1,48641,14
4,4,1,20,1,9213,110566,1018644558,4.5,3166,0
11,11,5,48,2,5338,68384,365033792,1.8,95220,13
4,3,2,12,2,5928,87071,516156888,4.6,193574,0
6,4,6,12,1,7908,75231,594926748,4.5,152955,7
4,9,4,30,2,735,82776,60840360,3.9,108696,0
5,6,5,1,1,8377,94479,791450583,2.6,193742,4
14,2,5,39,2,5175,58208,301226400,1.8,156855,14
5,11,1,24,1,8199,55778,457323822,4.2,97513,4
12,3,6,23,2,905,44219,40018195,2.3,5968,3
4,11,3,48,1,7190,49720,357486800,3.0,94741,0
5,5,2,37,2,1609,87041,140048969,3.4,193902,4
13,8,3,47,2,6145,106993,657471985,3.9,116591,1
9,2,6,33,2,4774,61876,295396024,3.2,84000,12
5,4,6,44,1,8179,118789,971575231,3.9,51141,4
1,7,1,47,1,9700,70065,679630500,4.3,163769,8
6,5,6,22,2,5065,94321,477735865,4.0,137937,7
7,10,6,21,2,514,116642,59953988,2.5,50077,10
13,1,6,34,2,1484,56132,83299888,4.6,148542,1
